product_id,name,price,currency,category,description
3017620429484,Nutella Hazelnut Spread 750g,6.49,USD,Spreads,Classic hazelnut cocoa spread produced by Ferrero.
5000159484695,Heinz Tomato Ketchup 20oz,3.79,USD,Condiments,Tomato ketchup made from red ripe tomatoes.
044000032012,Oreo Original Cookies 14.3oz,4.29,USD,Snacks,Chocolate sandwich cookies with creme filling.
041631000564,Almond Breeze Original Almondmilk 64oz,3.99,USD,Plant-Based Milk,Unsweetened almond milk beverage by Blue Diamond.
028400040744,Pepsi Cola 12oz 12-pack,7.99,USD,Beverages,Carbonated cola soft drink multi-pack.
070847024445,Lay's Classic Potato Chips 8oz,3.49,USD,Snacks,Thinly sliced potato chips seasoned with salt.
071160003230,Barilla Spaghetti No.5 1lb,2.19,USD,Pasta,Durum wheat semolina spaghetti pasta.
039978000402,Bob's Red Mill Rolled Oats 32oz,5.49,USD,Pantry,Whole grain old-fashioned rolled oats.
681131180028,Great Value Creamy Peanut Butter 40oz,4.78,USD,Spreads,Creamy peanut butter from Walmart's Great Value brand.
021000658556,Nescafé Taster's Choice Instant Coffee 7oz,6.99,USD,Coffee,Instant coffee granules for quick preparation.
